log_returns,predictions
-0.0012423587708425413,0.4598245322704315
0.008456622868486063,0.46039313077926636
0.0012676804557657515,0.45570749044418335
-0.025068317115044824,0.4522973895072937
0.03375937967483105,0.4633181691169739
0.006985976109077266,0.47153139114379883
0.009648598872469499,0.474229633808136
0.0040896911480226734,0.47664502263069153
0.0045082291212708075,0.47867363691329956
-0.00014631516416395521,0.48275521397590637
-0.005271393699617821,0.4866238832473755
0.010664603047606061,0.48302754759788513
0.002219540130926484,0.4913390576839447
0.007562744629420351,0.48222389817237854
0.013096912647036883,0.49007150530815125
-0.014258492344411193,0.48524537682533264
0.002200509314243242,0.49001210927963257
0.0013747698850414063,0.4934654235839844
0.008452855757110272,0.49450257420539856
-0.007877771297488075,0.5010249614715576
-0.001457308821606146,0.4892536401748657
0.015429591679246102,0.4972630441188812
0.00856066788882119,0.48213011026382446
0.0008981948935526974,0.48648589849472046
0.006753385634354643,0.47617363929748535
0.004697394580445324,0.4855349659919739
-0.0022269362699969025,0.4762807786464691
-0.009401208529255621,0.4740352928638458
0.0006759969572876907,0.47138550877571106
0.0007088274375140551,0.48849767446517944
0.012807878037835878,0.48521268367767334
0.0030194138361176875,0.4880655109882355
-0.002655145628696972,0.48718464374542236
0.010819998396051885,0.4873505234718323
0.001497616969061925,0.4839107394218445
0.001775554608288014,0.46390748023986816
-0.003532680666308894,0.4690725803375244
0.006390624667742537,0.46092015504837036
0.0012311096284004983,0.46066874265670776
-0.0007907678573642157,0.45383113622665405
-0.0005441904422730449,0.4635447859764099
-0.002829510246944072,0.4620598554611206
0.006871638313078571,0.45962220430374146
-0.0038880778007538076,0.45645323395729065
-0.0011321891558833106,0.4493404030799866
-0.0065454551457063085,0.45042887330055237
-0.008158940266751345,0.4390547573566437
-0.0021339410865439507,0.4417446255683899
0.014559506485491713,0.442721426486969
0.0029489762744178273,0.43077048659324646
0.006925545971505655,0.43112778663635254
-0.0008683845950616468,0.43650761246681213
0.004972519373935739,0.4330289363861084
0.0036990752630183237,0.4340142011642456
-0.0001305442936382633,0.4283788800239563
-0.002948700995456274,0.4312564730644226
0.010794014599480895,0.42718812823295593
-0.01915681920731027,0.42813190817832947
-0.0008393894328894387,0.42929062247276306
0.007157069459676148,0.43290600180625916
-0.004655163262760606,0.43304166197776794
0.0035830461350551623,0.4363752603530884
0.0067117199232792635,0.43893250823020935
0.01150218190353436,0.4403572678565979
1.7473402195147748e-05,0.43715617060661316
0.002146068198485628,0.44219303131103516
0.0020824686362514704,0.4411435127258301
0.004625718421421313,0.4461672008037567
0.0010469016298636597,0.4475069046020508
-0.00608595272610467,0.4490094482898712
0.003471834314499749,0.4507044553756714
3.81197702106429e-05,0.44354739785194397
0.006587563269860502,0.4468105137348175
-0.0006295555507356148,0.4485592842102051
0.0005092350398646701,0.44733306765556335
-0.0022763982294083576,0.4489821493625641
0.0015778199046987368,0.44990235567092896
0.0010115259764941317,0.45364630222320557
0.00880233031501038,0.44560959935188293
-0.0021941578177337947,0.4506518542766571
-0.0003690492159152899,0.4517339766025543
0.004674363645274567,0.45581090450286865
0.0010709327032427903,0.4564105272293091
0.0009509820792062627,0.4614543318748474
-0.007530446595791227,0.46193820238113403
-0.002126258023403761,0.46532756090164185
0.009592136693001303,0.46890273690223694
-0.004481005718174968,0.471089631319046
-0.01664951500981834,0.4721717834472656
-0.0016067060560347969,0.4688986539840698
-0.0030259808595018596,0.4794504940509796
0.0037133830511016726,0.47866636514663696
-0.024426474437570796,0.47402945160865784
0.0079839893634224,0.47690993547439575
0.005822012301521938,0.4724966883659363
0.008855954415357753,0.4688636362552643
-0.005854458419773705,0.46831873059272766
-0.006772240853415355,0.4740116596221924
0.008459939625435921,0.4712284207344055
-0.0028283966108148314,0.47201064229011536
-0.011985681943016436,0.47814568877220154
0.0013526549633799585,0.474033385515213
-0.008410962003432774,0.47136667370796204
-0.006935919833646164,0.46973729133605957
0.002096277031744833,0.47168925404548645
-0.013283187543648078,0.46299076080322266
-0.002769067908266677,0.4598453938961029
0.02120590232217955,0.4568273425102234
0.008128733116814899,0.45817768573760986
0.006116844939692654,0.4499375522136688
0.010442980027269892,0.4522923231124878
0.0046492226262494244,0.4515332877635956
-0.00034993807146250003,0.45233824849128723
-0.002039663774722221,0.45460575819015503
0.004089008864639257,0.45794588327407837
-0.001612807587531756,0.4637645483016968
0.00093130109699637,0.47090694308280945
0.009670497163039447,0.4763420820236206
0.002980730141062033,0.477976530790329
0.00942758127737494,0.47421690821647644
-0.0012599923298071609,0.47801485657691956
-0.001733400904302287,0.47278907895088196
-0.009541770544716905,0.4720977246761322
-0.0012347116248143642,0.4710902273654938
0.0038158883683474492,0.4709080159664154
0.005740945999783157,0.46663492918014526
0.007643029310015423,0.4698190689086914
0.0029238366128209827,0.46393436193466187
0.007643109507034923,0.4611082077026367
-0.0018075488155421986,0.45909059047698975
-0.004847152553144958,0.4496585726737976
0.001235782419211788,0.45779016613960266
0.0045005517390433025,0.43793436884880066
0.0022826049710747607,0.4383269250392914
0.004609531857975653,0.44339919090270996
0.00017584401022740885,0.447246253490448
-0.003409581359505424,0.4411824941635132
-0.006552659792503698,0.43871718645095825
0.0035756025605543887,0.4368045926094055
-0.006195889480245687,0.430123895406723
0.002824694365048887,0.4344961941242218
0.006824164701727632,0.43188533186912537
0.004677196778300731,0.43449345231056213
-0.005276317479033593,0.43360334634780884
0.007360540600725698,0.43800029158592224
-0.0016174097784052493,0.436733216047287
-0.002582005570623435,0.44364646077156067
-0.010945190684515766,0.4452294111251831
-0.009039519316589632,0.4562898278236389
-0.007309419211901018,0.45414969325065613
-0.03023016208358668,0.4599451720714569
0.012933013700777157,0.4573049545288086
0.0007665958837026665,0.4583599269390106
0.018588459816052425,0.45777249336242676
-0.006638598058195028,0.45457735657691956
-0.012393791374559437,0.45521071553230286
0.015018340141399234,0.45684781670570374
-0.029730362441873767,0.45910364389419556
0.0024612366961521996,0.46387311816215515
0.014323046395867118,0.46000587940216064
0.012033185716061752,0.46132344007492065
-0.007946217877328045,0.46195492148399353
0.00821297210480141,0.4652450978755951
-0.0005061754347781955,0.4619477689266205
-0.02628890043473184,0.4683898389339447
0.010923121308848798,0.47083115577697754
-0.0032083319923270257,0.4743271470069885
0.006524141413449647,0.47542843222618103
0.012607504258443371,0.4717548191547394
0.0006425866282088049,0.4744962751865387
-0.006923029401107576,0.4747650623321533
0.010783722026351545,0.47175392508506775
0.012925922894213253,0.4700639843940735
0.0009102039182753089,0.4728897511959076
-9.403841605477147e-05,0.47311845421791077
0.0003222655402596992,0.4752383828163147
0.007203659291708398,0.47452232241630554
0.0028750373351772874,0.4741571247577667
-0.0007246849224239567,0.47620800137519836
-0.0031405023545416464,0.46983933448791504
0.002578428587944307,0.4722662568092346
0.00034262353493549175,0.46841368079185486
1.995503465594414e-05,0.47393518686294556
-0.004907575538623573,0.4685809016227722
-9.696098511125931e-05,0.4648714065551758
-0.00845197838104937,0.46877434849739075
0.006139678693710976,0.47002291679382324
-0.0024318710236335014,0.4723805785179138
-0.005330541995716127,0.47298189997673035
0.005034926684707536,0.4793262183666229
-0.012334130226057026,0.47865360975265503
-0.01806540675789211,0.4699113965034485
0.007940313249194352,0.471670001745224
0.0141167760260528,0.47093456983566284
-0.004488362257589361,0.4728233218193054
-0.015683131947807297,0.4697597920894623
0.009063281399759014,0.47173792123794556
0.006395209064411206,0.4753100872039795
0.010879567248398938,0.47674188017845154
-0.0013880758878041508,0.4760516285896301
0.00990643560457018,0.4761887788772583
-0.0020015478407895476,0.4788113534450531
0.0027590521066270853,0.4778202772140503
-0.003927045645713622,0.48093223571777344
0.0068481074978751595,0.478691965341568
-0.0035750557426104746,0.4786983132362366
0.0028430935856431803,0.4764113426208496
0.0019185981834693214,0.47507837414741516
0.0040644263323678705,0.4747496545314789
0.005565828873633255,0.47368109226226807
-0.0008327423154771752,0.4733074903488159
0.0032480805464734537,0.47316405177116394
-0.0030274185926440532,0.4755714237689972
0.009615912979833942,0.48241373896598816
0.0036972434088297424,0.4824976921081543
-0.0011864019570633321,0.4896978735923767
0.0007022466604841379,0.48874935507774353
0.0027263745105253214,0.4883647859096527
0.0025574204730365348,0.48896875977516174
-0.001964405649033155,0.481631875038147
0.0015634303812796658,0.4784820079803467
0.0007112650284779068,0.4713149964809418
0.0008367107899245784,0.46778398752212524
0.0076660357457708885,0.4613926410675049
0.0005030044207048551,0.45481035113334656
-0.0005927708564153326,0.455559641122818
-0.0037632337137877996,0.45392701029777527
-0.0015840312391350534,0.45152175426483154
0.002172573969691297,0.4473228454589844
0.0074792668150372365,0.4448167681694031
0.0021931550573749954,0.43841060996055603
0.00416574729448199,0.4403302073478699
-0.004019285461855324,0.4394185245037079
-0.008668495431824897,0.4425796568393707
-0.0066602039527518175,0.447186142206192
0.006303638685847347,0.4431641697883606
0.0014991199143316843,0.4542251527309418
0.009094252330768451,0.444103866815567
-0.0031678173789171124,0.4436987638473511
-0.0010975548602935618,0.43878841400146484
0.002903949235233178,0.4363956153392792
0.008538671890442804,0.43323397636413574
7.255375541388682e-05,0.4325622320175171
0.007122391651237605,0.42976075410842896
