log_returns,predictions,strategy_log_return
0.010783722026351545,0.54673415,0.0
0.012925922894213253,0.5485173,0.0
0.0009102039182753089,0.5426552,0.0
-9.403841605477147e-05,0.5221817,-0.0
0.0003222655402596992,0.51151794,0.0
0.007203659291708398,0.47519785,0.0
0.0028750373351772874,0.45978013,0.0
-0.0007246849224239567,0.45804742,-0.0
-0.0031405023545416464,0.4535047,-0.0
0.002578428587944307,0.4485536,-0.0008435898534260098
0.00034262353493549175,0.46885166,-0.0003040595496804533
1.995503465594414e-05,0.48034683,-1.7317857895802842e-05
-0.004907575538623573,0.49622825,0.003354385981607034
-9.696098511125931e-05,0.50084287,-0.0
-0.00845197838104937,0.50953954,-0.0
0.006139678693710976,0.51689476,0.0
-0.0024318710236335014,0.51208186,-0.0
-0.005330541995716127,0.50200564,-0.0
0.005034926684707536,0.496495,0.0
-0.012334130226057026,0.48849398,-0.0
-0.01806540675789211,0.4892921,-0.0
0.007940313249194352,0.4758523,0.0
0.0141167760260528,0.47113064,0.0
-0.004488362257589361,0.46337807,-0.0
-0.015683131947807297,0.4606235,-0.0
0.009063281399759014,0.4541657,0.0
0.006395209064411206,0.44842586,-0.0011729859463777213
0.010879567248398938,0.44987464,-0.01277382928706541
-0.0013880758878041508,0.4557681,0.00164408146918335
0.00990643560457018,0.451995,-0.012914529115568223
-0.0020015478407895476,0.45206192,-0.0
0.0027590521066270853,0.44050542,-0.0012606061559324035
-0.003927045645713622,0.44641957,0.004944243957805884
0.0068481074978751595,0.4487386,-0.008606697597013978
-0.0035750557426104746,0.45489833,0.0031876800914576752
0.0028430935856431803,0.45528233,0.0
0.0019185981834693214,0.45892644,0.0
0.0040644263323678705,0.46458873,0.0
0.005565828873633255,0.47614017,0.0
-0.0008327423154771752,0.47816342,-0.0
0.0032480805464734537,0.48131537,0.0
-0.0030274185926440532,0.48769167,-0.0
0.009615912979833942,0.49226397,0.0
0.0036972434088297424,0.49739346,0.0
-0.0011864019570633321,0.503285,-0.0
0.0007022466604841379,0.5083872,0.0
0.0027263745105253214,0.51102465,0.0
0.0025574204730365348,0.5001112,0.0
-0.001964405649033155,0.50592256,-0.0
0.0015634303812796658,0.50810826,0.0
0.0007112650284779068,0.5048318,0.0
0.0008367107899245784,0.5025396,0.0
0.0076660357457708885,0.5063026,0.0
0.0005030044207048551,0.5117359,0.0
-0.0005927708564153326,0.51629114,-0.0
-0.0037632337137877996,0.5189932,-0.0
-0.0015840312391350534,0.51463157,-0.0
0.002172573969691297,0.5170833,0.0
0.0074792668150372365,0.4977984,0.0
0.0021931550573749954,0.49874753,0.0
0.00416574729448199,0.48418,0.0
-0.004019285461855324,0.46593228,-0.0
-0.008668495431824897,0.4768817,-0.0
-0.0066602039527518175,0.45773935,-0.0
0.006303638685847347,0.45655575,0.0
0.0014991199143316843,0.4677103,0.0
0.009094252330768451,0.47084776,0.0
-0.0031678173789171124,0.4675956,-0.0
-0.0010975548602935618,0.46683767,-0.0
0.002903949235233178,0.4854804,0.0
0.008538671890442804,0.49521205,0.0
7.255375541388682e-05,0.5003997,0.0
0.007122391651237605,0.4956176,0.0
0.0003352146109771036,0.50781184,0.0
-0.00043238519693108854,0.51014125,-0.0
0.004449371133993546,0.50520027,0.0
0.004932610261391819,0.5112529,0.0
0.00086575659030548,0.511781,0.0
-0.0001954589413016008,0.50741863,-0.0
0.00511505334035266,0.5140174,0.0
3.398184909698199e-05,0.5015156,0.0
-0.0057976021775765895,0.49809042,-0.0
0.0029416937024937355,0.48886645,0.0
0.00834390514978309,0.48086125,0.0
-0.007084909359839504,0.48491633,-0.0
0.0035271354449885476,0.48877168,0.0
-0.002807175833974325,0.49321118,-0.0
0.004890468249821333,0.5048666,0.0
0.006633244037575673,0.5209861,0.0
-0.0028592766804582032,0.53191423,-0.0
0.0069519985553048325,0.5372025,0.0
-0.0015156867779034724,0.5418621,-0.0
0.0018684390818971862,0.5453511,0.0
0.008331771781651686,0.53454393,0.0
0.0038547056017280905,0.5223402,0.0
-0.002655506970599219,0.5068549,-0.0
0.00028904605969510904,0.48911548,0.0
0.0011403144471457103,0.48189908,0.0
-0.009083268789936675,0.47756243,-0.0
-0.0158557559480411,0.49160355,-0.0
0.01000338118224672,0.49935973,0.0
-0.0008672538403249466,0.5156708,-0.0
0.0031294539584422647,0.5458089,0.0
-0.017864445938820493,0.5519188,-0.0014469459138804098
0.007228425083450842,0.55971575,0.010433593437527217
0.01486932632270232,0.55398,0.021042480236530835
0.011187762569961991,0.5324734,0.013535774267254427
0.0033201587174575293,0.51636285,0.0
-0.005415470514539197,0.5093342,-0.0
0.007299681994505119,0.5009515,0.0
0.00168704507351715,0.5126155,0.0
0.0064418675537450355,0.51135755,0.0
-0.0016318030809039043,0.52915657,-0.0
0.0018418447883728302,0.5311825,0.0
-0.0029242219939107773,0.5361207,-0.0
0.0046947591823759665,0.52481645,0.0
-0.003822810945766042,0.5167506,-0.0
-0.010573815022893411,0.4953704,-0.0
-0.034088077119718924,0.49202207,-0.0
-0.030747894188901708,0.48211893,-0.0
-0.003785707429141436,0.4837072,-0.0
-0.045168142012242396,0.47849464,-0.0
-0.00827244991427585,0.4959685,-0.0
0.04501086517277787,0.5115827,0.0
-0.028510496965974956,0.5150773,-0.0
0.041336349592367705,0.46850654,0.0
-0.034510790641792875,0.46226323,-0.0
-0.017200935741993616,0.45455936,-0.0
-0.07901039208227291,0.45419893,-0.0
0.04821504412661991,0.44810066,-0.00036443036449059684
-0.0501028933153897,0.44901016,0.01824313989569121
-0.09994485568020663,0.4612558,0.03478247001226301
0.08880839675292464,0.4629878,-0.0264743193863213
-0.12765218306533924,0.47733125,-0.0
0.05822628906125666,0.47124264,0.0
-0.05322225498339527,0.4737572,-0.0
0.004696763073460723,0.4752247,0.0
-0.04432763662433127,0.4791299,-0.0
-0.029731492566541326,0.48616883,-0.0
0.08968324250380817,0.48726848,0.0
0.011468998208523158,0.48722962,0.0
0.060543826378568824,0.4921676,0.0
-0.03426784604443033,0.49490002,-0.0
0.03296657815014714,0.50190455,0.0
-0.016142305210898853,0.50146395,-0.0
-0.045146367418007594,0.5078908,-0.0
0.02257265612944036,0.5012956,0.0
-0.015252860840200081,0.5094886,-0.0
0.06796823320806748,0.4991819,0.0
-0.0016043317232304628,0.49951065,-0.0
0.033489382847015935,0.5018869,0.0
0.014383474542832082,0.5044085,0.0
-0.01015606456245454,0.5086354,-0.0
0.03011456789724921,0.50447154,0.0
-0.02227674988750678,0.5018417,-0.0
0.0057998230646387535,0.49998626,0.0
0.026440963867117688,0.49537748,0.0
-0.018042864309024128,0.5013875,-0.0
-0.031155095816266385,0.5008748,-0.0
0.022671300242961868,0.50345224,0.0
-0.0005395999041152027,0.49752495,-0.0
0.013822111461719605,0.49607712,0.0
0.014606871524449172,0.48990306,0.0
-0.005256174383759823,0.48767364,-0.0
0.026236698130889177,0.4802457,0.0
-0.009255150860855394,0.4835363,-0.0
-0.02846018635123911,0.47647887,-0.0
0.0042408122145938705,0.46378404,0.0
0.00899991732738227,0.46421334,0.0
-0.007003873643627521,0.4595066,-0.0
0.01143894906335469,0.4510229,0.0
0.01673079277043223,0.4445577,-0.0003847776334603075
0.00013307190190723928,0.43969327,-6.836054712725902e-05
-0.020713357629562903,0.42151526,0.008322324330659256
-0.017616990635854767,0.4217101,0.007134767849877125
0.01145891780407149,0.41409758,-0.004666385462510019
0.003918692254435327,0.41654778,-0.0017216583076952502
0.0310151876199215,0.4202328,-0.013755680599879597
-0.010539757778119907,0.42584032,0.004545733092399681
0.016514002281781796,0.4245534,-0.008568355152675318
-0.00780396912441398,0.42631534,0.003993908951117333
0.002350965520250863,0.4283203,-0.001268233626209196
0.012214261971750162,0.43311995,-0.0066227940832990296
0.014718459679629982,0.42675215,-0.008024480830844581
-0.0021101385393776264,0.4364153,0.001168466547665355
0.004800800706969944,0.43899354,-0.002812234748199973
0.003744209268851587,0.44800812,-0.002217592758009177
0.008177311160913735,0.45560557,-0.005595019341517438
0.013556655038617247,0.4539501,0.0
-0.003374382826809357,0.4546558,-0.0
0.02587400216210068,0.4513233,0.0
0.011969668608388082,0.44880334,-0.0006802279336788195
-0.007829755581376987,0.43954167,0.0053244158040861396
-0.0053272435431177614,0.44072104,0.0036151258393657226
-0.06075269454208999,0.43714848,0.04108148813866494
0.012976299439118075,0.44273016,-0.006960977962207906
0.008277851152373124,0.44288316,-0.00445984836853295
0.018784852043162676,0.4443364,-0.010601066629248201
-0.003606796221336869,0.44688746,0.0020030858901903454
0.0005940441542647076,0.44715416,-0.0003328936673283185
-0.005665514300189248,0.4522765,0.00260469530524999
0.0064740877637197505,0.45414573,0.0
0.004298159097032061,0.46143615,0.0
-0.026195245949416766,0.4722985,-0.0
0.01089981739007166,0.4877098,0.0
-0.024525217335129464,0.4821981,-0.0
0.014578907539069857,0.4942639,0.0
0.01529233363768146,0.4931166,0.0
0.005009574193531731,0.48953936,0.0
0.004530969738785765,0.49334395,0.0
0.015756943165826313,0.4805545,0.0
-0.01087747702372038,0.4774221,-0.0
0.007796963141685937,0.47395235,0.0
-0.005659593904948943,0.4717579,-0.0
0.010411813000986475,0.47006115,0.0
-0.00940662366648347,0.4659672,-0.0
0.013317285189446137,0.4608809,0.0
0.009041075877543929,0.45699555,0.0
-0.0034119182072365776,0.453573,-0.0
0.0028445588044740708,0.44590908,-0.0005660658894025686
0.008371794922284731,0.44583136,-0.004760004426612999
0.0016776106203393963,0.44366372,-0.0009901094235760049
0.005730639622957727,0.43636352,-0.0033959079456572835
-0.012396376192837734,0.43860486,0.007357734589332935
-0.006209630936814592,0.44294623,0.0034038674673841935
0.007367919738353258,0.43624502,-0.00619927240368654
-0.006494444545821185,0.44209778,0.005519509445812585
0.012351783509674948,0.4518523,-0.011309396764153027
-0.003757280031150208,0.4493119,-0.0008689080961644251
0.007641221962940272,0.45325717,-0.006644140158537629
0.00715536566594263,0.45316094,-0.006187816192055197
0.0036054223254121686,0.45523214,-0.003996632395320274
0.0064091575198012216,0.45735666,0.0
0.00640712827419005,0.4600291,0.0
0.0006328241436065945,0.46003878,0.0
0.0027384827334759297,0.46166554,0.0
-0.008001076540012132,0.4636148,-0.0
0.01389951540750514,0.4572861,0.0
-0.0020492827488653733,0.45831284,-0.0
-0.00017188732202856133,0.46275967,-0.0
0.002706179700074356,0.46837503,0.0
0.002300728889572129,0.46385783,0.0
-0.00441411400799994,0.46207997,-0.0
0.003153651189335086,0.45866683,0.0
0.0034351993029498864,0.458202,0.0
0.009993610391285334,0.44862112,-0.0014490051093755023
0.0035899032926029555,0.45033503,-0.0052732678031323175
0.01014401195043249,0.45294258,-0.015434339535120665
0.0016716264045830256,0.44988006,-0.002548055986273693
0.00671001407851169,0.43953916,-0.010303519930864693
-0.0021973605623918048,0.44921964,0.0033401218357277337
0.007496818926814166,0.44932652,-0.011484062041078904
0.0152490541901656,0.45466402,-0.024594377245642295
-0.03575758553966423,0.45051104,-0.0
-0.008166281339922978,0.454426,-0.0
-0.028148836850612823,0.4598666,-0.0
0.019944768520225944,0.45327377,0.0
-0.017741269817969925,0.45684686,-0.0
0.0005329513271484091,0.44927943,-0.0008139948548552592
0.012661314711189059,0.44681293,-0.010315605690170192
0.005205811831507181,0.442617,-0.004190776886133305
-0.004629658363745304,0.4484623,0.0037320663481024917
-0.008447955322129995,0.44092125,0.006789656532121997
-0.011245565213035068,0.44273,0.008984085324599333
-0.01163856023328854,0.43992367,0.00919862006705116
0.010463013321640107,0.4365696,-0.008169576086511985
-0.024007355215383903,0.43689057,0.018443239584621123
0.0029830160424714155,0.43561262,-0.002194119984714484
0.01585044733696148,0.4408702,-0.01185206566242358
0.015982180710499286,0.44584963,-0.011598498539444967
-0.004824274620304632,0.44539136,0.0034023389433135037
0.008219833784947334,0.4467528,-0.005796725226124931
0.005278935121522738,0.4488695,-0.0036970737334460872
-0.0096238049565307,0.45203164,0.0060325895412157386
0.017813116223432103,0.4498707,-0.0006752156958760631
-0.014072056358330686,0.44593114,0.009496720734148896
0.017247142944376154,0.4414457,-0.011576764454890573
0.007978231350353955,0.44054702,-0.005216939838064018
0.008755090968819029,0.43433598,-0.005745830516066568
0.016282536313335257,0.4249578,-0.01062242940523753
-0.006326908928120747,0.4194229,0.004049368492980169
-0.006645169344888089,0.4235072,0.004241918470152487
-0.0015289137675462187,0.41808617,0.00096426942519994
0.00013491886559672435,0.4190329,-0.00016791474380631203
-0.01646468178356088,0.42999944,0.012040890280621384
0.004716196711445668,0.4374506,-0.003447118875919353
-0.002198096967475522,0.44975513,0.00168412892203636
0.005205344778990405,0.4492767,-0.004294625146747447
0.0034398376343483025,0.44763884,-0.00293939442259166
-0.01876446651276594,0.4492843,0.01599373770538976
-0.0030302232963619175,0.453378,0.0016786144717768547
-0.035925541733399326,0.46004593,-0.0
0.011876531654281495,0.4585505,0.0
-0.012203699257211351,0.45483345,-0.0
0.012242941894852779,0.44378978,-0.0007094956185476442
0.01764273113976949,0.44168386,-0.012530572715487753
0.02180751722459777,0.44057414,-0.015200741279378285
0.019273291710741144,0.44005755,-0.01372528388759334
-0.00028778229327254095,0.43449503,0.0001876272888158909
0.011631986544879366,0.4313904,-0.008191025162769944
-0.0014007834839128777,0.42896402,0.000992960329276201
0.007622733236580265,0.42879117,-0.006148194503699725
-0.010028650918596152,0.43454334,-0.0007047960076127699
0.01351854881353869,0.4474011,-0.010232615240113187
0.01158073223781288,0.4511516,0.0
-0.004803448562423891,0.45594233,-0.0
-0.011631213479601318,0.45375088,-0.0
0.003938681840916141,0.44219285,-0.000738081623231178
-0.006815743554647316,0.43662122,0.0050304498157942214
0.005620122546834858,0.42975646,-0.004165183987535944
0.016032452098294566,0.42313576,-0.012131027368315726
-0.001585672070281109,0.41531903,0.0011706830399619633
0.002394112315803866,0.40966943,-0.0017848977635877966
-0.004606136535359951,0.40551353,0.0034329215833898913
0.011208149247894879,0.40960556,-0.008349437370840596
0.0017895485348597621,0.41753557,-0.001366263719704258
-0.0006243414287024246,0.42143944,0.0004758509494081451
0.008797451078871196,0.43074372,-0.006730122532346548
-0.0019374982121646263,0.43429586,0.0014745263111889675
0.0027832605897471193,0.42927283,-0.0021578350187578805
-0.007980956333667728,0.427619,0.006391403617666387
-0.0012859425036208737,0.41858,0.0008158119255568031
-0.0012657880604534375,0.40935725,0.0012555578807320704
-0.0043687962305264194,0.4078869,0.004363201444615321
0.012838474692829475,0.40611872,-0.013433798709218112
0.001771224362064208,0.39477137,-0.0018958846425072861
0.0057411539661148085,0.39996162,-0.006362808976239593
-0.003517305463488601,0.40509063,0.004094745612646376
-0.003913931142698518,0.40223807,0.00501907362865861
-0.002075241419957014,0.4009712,0.0026060221045630964
0.0007455332737925254,0.40669343,-0.000980811498231886
0.003530363807621059,0.4028052,-0.004656584267973269
0.008684694369857252,0.396822,-0.011592027284982872
-0.002229873321192395,0.3889589,0.00298408065692759
0.0013406481091209083,0.38228768,-0.0019945180729061653
0.006418223602363756,0.3775865,-0.009662999853178061
-0.014864771769224907,0.3699894,0.02238282505226801
0.007057630025241565,0.37798345,-0.010255498995173562
0.0056936073540782015,0.37742323,-0.008204792339309602
0.014738247858241089,0.3889666,-0.0230802564193123
0.005476839390127243,0.38709912,-0.001489243570209244
-0.006576321297195737,0.3814501,0.009758793708562256
0.00041569309092447424,0.3854747,-0.0006047452515691589
0.0022730704581438083,0.3848002,-0.0033281600645926088
-0.0037605265388745705,0.38149065,0.005509827640754683
-0.007215990506594139,0.37785888,0.010935073274066402
0.008103454448169666,0.3725832,-0.012001416317383773
0.01383942117257678,0.3725302,-0.020108716231290742
0.0003166807646354167,0.37038547,-0.0004462788433067266
-0.00301515324825853,0.3692917,0.004206518178083415
0.003609307961462827,0.37400788,-0.005059799959468815
-0.0014899457008001333,0.37505856,0.0021369889282218356
-0.026013315868638212,0.37364653,0.03700987566372343
0.009713308524122166,0.37755582,-0.011083252022731069
-0.01950037956365066,0.3851597,0.021903461525114326
0.015924295638786157,0.3804702,-0.016940901485854698
0.013802541602421144,0.39074698,-0.013962118540419543
0.0010082440826528817,0.39875647,-0.0009937744155244753
0.010794855877440189,0.40470958,-0.010651638624284369
0.003889922713460068,0.4104574,-0.003791576638275193
0.007372104940914913,0.40852597,-0.007199669467301893
-0.0011141435206928618,0.40450168,0.00108040639047346
-0.000345245120110264,0.39195684,0.0003267135240334303
0.0016610748072916825,0.3872194,-0.0016265718210553073
0.0046999720968684934,0.3815161,-0.005587560062673547
-0.0005694369955041351,0.38972437,-0.0009819250921768552
-0.0003204508638788187,0.3959494,0.00026070973728997926
-0.004425612306311029,0.40318164,0.0045818807836802145
-0.0018566165820490526,0.40758502,0.0019172596694827155
-0.007762902892533376,0.40443277,0.008007559919480186
0.0012555251833221816,0.39794242,-0.0013356511159843694
0.011287664038767272,0.393462,-0.012033444484072156
-0.024783383201487447,0.38570076,0.025953792644532497
-0.00476153607103222,0.3805769,0.004430404945054502
0.023512181949861776,0.37866977,-0.021891765339767548
-0.008113696941617949,0.36639494,0.006957635727648116
-0.013152318131987126,0.36055362,0.011241457274614277
-0.013508037960082262,0.5239946,0.010513600095279012
0.019308337787066563,0.52737015,0.0
-0.00537363183326193,0.52704716,-0.0
0.014055389446329294,0.5277316,0.0
0.006012225075486786,0.5296222,0.0
0.010341817954390289,0.540928,0.0
0.001014883324412736,0.5510875,-0.000853988638147754
0.006470926035999347,0.5577833,0.005469045772096603
-0.0015708966885024493,0.5626359,-0.0014592608233105072
0.0028752304677808174,0.56783587,0.002675209200179914
-0.014870545764613177,0.5742118,-0.014379283037309587
-0.000602895051283216,0.57962525,-0.0005728875904413496
0.007000559372378099,0.58897686,0.006572489187619676
-0.007660126186859508,0.59349734,-0.0071606785629841066
-0.005482329697449497,0.59107524,-0.00511891225177632
0.005226576528552477,0.60065025,0.00484902150329943
0.016494413826353246,0.6030682,0.015207470918634903
-0.0008683767488223089,0.60456246,-0.0007722865862419145
-0.0031628447938841803,0.60877573,-0.002813259866839261
0.003615967795400912,0.6048003,0.0032077437220138175
0.01175582428390844,0.60449445,0.010403416852379539
0.014334989068374257,0.60106015,0.012495649461794902
-0.0009740121349786755,0.5980004,-0.0008403238151742772
0.0014741678296181662,0.5989987,0.0012714300487291998
0.0042117336337160905,0.6073145,0.003621530635114086
0.007690292339420789,0.6270688,0.0066142560119400885
-0.0001961052667184507,0.62795043,-0.00020013913069808078
0.003289069640782914,0.6486704,0.0031477290952454957
-0.004096083150219321,0.6586532,-0.004444300176798324
0.011033085548909699,0.656391,0.012060336723078291
0.0036023250892980316,0.6451379,0.004032205137320785
-0.005320678090511675,0.6253677,-0.006648248633465545
-0.006825579275577724,0.6131859,-0.008964041069439094
0.00926302569209731,0.6004818,0.012010196431364984
-0.009253327895628998,0.57478684,-0.012446426903736055
0.01086939993906966,0.5650568,0.013999146813317116
0.0017806856932636585,0.5640646,0.0022869894319641096
-0.00021491842252078727,0.52863157,-0.0015610625986117101
-0.000845888252405112,0.5049191,-0.0
0.006740032222547358,0.5216932,0.0
-0.007220715124308544,0.5184034,-0.0
0.002744337316204057,0.49016973,0.0
-0.006700737419690891,0.50267076,-0.0
0.0007031954443804451,0.50993925,0.0
0.008132305905622235,0.51619416,0.0
0.0073462960636077775,0.5213435,0.0
-0.010490475274578066,0.52408123,-0.0
-0.008711755359605885,0.5225364,-0.0
-0.021682792536882413,0.5139613,-0.0
0.012099654192200689,0.5031035,0.0
0.01480777912515529,0.49317482,0.0
-0.0025332681280973417,0.49549896,-0.0
-0.0085537577020345,0.5066101,-0.0
-0.002947751226265737,0.5121041,-0.0
0.01049941931751669,0.5112006,0.0
-0.0007841751073522773,0.5049151,-0.0
0.009862487528944242,0.53041345,0.0
-0.002127540180112374,0.56341636,-0.0011080304602860056
0.0018750452544051735,0.57245386,0.0020726090670953614
0.0011646483736128318,0.5796856,0.0012651130567363322
0.0007685910954955957,0.5832197,0.0008761472974795552
-0.0004924727887221105,0.5965554,-0.0005740384528205475
0.0014458942486147396,0.5989546,0.0016562395404102514
-0.003635298412696689,0.5958529,-0.004281524072451422
0.008795294143248063,0.5825682,0.010478875323815535
-0.0007970522097587213,0.5716045,-0.000993355810768679
0.0001750223023049304,0.57026505,0.00021575396788211902
-0.0018255418332614414,0.55477995,-0.0022610987581342537
0.004641461600437423,0.55212605,0.005731668587891034
0.0019465234712153475,0.5548004,0.0023804030022722875
0.0018135655828523164,0.52883106,0.0010120846353114947
-0.002013729705857135,0.51531774,-0.0
-0.005404692334833238,0.52530134,-0.0
-0.0004358029561890723,0.48731253,-0.0
-0.013211363259518182,0.48544952,-0.0
0.013905153141239511,0.4871315,0.0
0.005111405874197504,0.46141374,0.0
-0.0010838710817555274,0.47092393,-0.0
0.0057944318028640114,0.49594796,0.0
0.003325072316692429,0.5143524,0.0
0.0023122963233731817,0.5067222,0.0
0.0002772880925559911,0.51243585,0.0
0.0013272795151061919,0.5255918,0.0
0.005208031847341378,0.52539414,0.0
0.007472095427540494,0.5357817,0.0
-0.002023901711197804,0.5308689,-0.0
0.0033533594906819744,0.52977824,0.0
-0.008597890558463597,0.52638036,-0.0
0.01121483043477715,0.52620304,0.0
0.003445237688302239,0.520007,0.0
-0.003523006160705296,0.51595473,-0.0
0.001164246553465819,0.51374185,0.0
-0.0032675690866391734,0.49703288,-0.0
-0.0075674083007627015,0.49412975,-0.0
-0.015996799582650833,0.5024674,-0.0
0.01504882365490495,0.5032779,0.0
0.008208022584447817,0.5062076,0.0
0.002014653180915904,0.5119602,0.0
0.010094319060166316,0.5138031,0.0
0.0023793747168766,0.51919997,0.0
-0.004723573447312945,0.5338608,-0.0
-0.00018629645040542386,0.53713137,-0.0
0.004197339658867141,0.53779894,0.0
-0.0054207052569735185,0.5380494,-0.0
-0.0018445035187035668,0.5417662,-0.0
0.008169950836753299,0.5404633,0.0
-0.0046431401942389275,0.5318798,-0.0
0.005987476582415816,0.5210032,0.0
0.0016738596169775285,0.5231482,0.0
-0.000940345333791698,0.5169278,-0.0
0.000992186425080875,0.5097199,0.0
0.0012749405662730745,0.5059066,0.0
0.004137802791016937,0.50119966,0.0
0.0016060114171270044,0.50498116,0.0
0.0026174309818667143,0.51175827,0.0
-0.0070857473091584244,0.5167969,-0.0
-0.01080666220175435,0.52382106,-0.0
0.001255906630866394,0.53961855,0.0
