log_returns,predictions
-0.0012423587708425413,0.4028519093990326
0.008456622868486063,0.40830379724502563
0.0012676804557657515,0.42749670147895813
-0.025068317115044824,0.44246286153793335
0.03375937967483105,0.4806799292564392
0.006985976109077266,0.5697115659713745
0.009648598872469499,0.6227322220802307
0.0040896911480226734,0.6180301308631897
0.0045082291212708075,0.5803596377372742
-0.00014631516416395521,0.6136193871498108
-0.005271393699617821,0.6288303136825562
0.010664603047606061,0.6524949073791504
0.002219540130926484,0.6839653253555298
0.007562744629420351,0.7045901417732239
0.013096912647036883,0.7251039743423462
-0.014258492344411193,0.6897203326225281
0.002200509314243242,0.6800001859664917
0.0013747698850414063,0.6667932868003845
0.008452855757110272,0.6581850051879883
-0.007877771297488075,0.6401714086532593
-0.001457308821606146,0.5739856362342834
0.015429591679246102,0.5292803049087524
0.00856066788882119,0.5743712186813354
0.0008981948935526974,0.5421551465988159
0.006753385634354643,0.5349985957145691
0.004697394580445324,0.5792747139930725
-0.0022269362699969025,0.6069668531417847
-0.009401208529255621,0.6181885004043579
0.0006759969572876907,0.6100373864173889
0.0007088274375140551,0.6421743035316467
0.012807878037835878,0.6123476624488831
0.0030194138361176875,0.5638619065284729
-0.002655145628696972,0.5390713810920715
0.010819998396051885,0.5566738247871399
0.001497616969061925,0.5593498945236206
0.001775554608288014,0.5160495042800903
-0.003532680666308894,0.5155293941497803
0.006390624667742537,0.5330015420913696
0.0012311096284004983,0.5031914114952087
-0.0007907678573642157,0.5177290439605713
-0.0005441904422730449,0.533313512802124
-0.002829510246944072,0.4506150782108307
0.006871638313078571,0.4070713520050049
-0.0038880778007538076,0.4033200740814209
-0.0011321891558833106,0.38740718364715576
-0.0065454551457063085,0.41840243339538574
-0.008158940266751345,0.4874650537967682
-0.0021339410865439507,0.4693424105644226
0.014559506485491713,0.4768369197845459
0.0029489762744178273,0.4426840543746948
0.006925545971505655,0.40263885259628296
-0.0008683845950616468,0.43333548307418823
0.004972519373935739,0.3974918723106384
0.0036990752630183237,0.37962281703948975
-0.0001305442936382633,0.4028700292110443
-0.002948700995456274,0.4134889245033264
0.010794014599480895,0.431443989276886
-0.01915681920731027,0.47813090682029724
-0.0008393894328894387,0.4882773160934448
0.007157069459676148,0.46512606739997864
-0.004655163262760606,0.4041758179664612
0.0035830461350551623,0.3471006453037262
0.0067117199232792635,0.35109391808509827
0.01150218190353436,0.32352954149246216
1.7473402195147748e-05,0.3360048830509186
0.002146068198485628,0.4180024564266205
0.0020824686362514704,0.39373064041137695
0.004625718421421313,0.4482322037220001
0.0010469016298636597,0.483674556016922
-0.00608595272610467,0.4686613976955414
